datetime,Open,High,Low,Close,Volume
2014-11-21 15:15:00,20.45,20.45,20.45,20.45,191391.0
2014-11-21 15:30:00,20.45,20.45,20.45,20.45,206150.0
2014-11-21 15:45:00,20.45,20.45,20.45,20.45,239174.0
2014-11-24 09:30:00,20.5,20.5,20.5,20.5,94810.0
2014-11-24 09:45:00,20.5,20.5,20.5,20.5,158973.0
2014-11-24 10:00:00,20.51,20.51,20.51,20.51,145158.0
2014-11-24 10:15:00,20.51,20.51,20.51,20.51,156600.0
2014-11-24 10:30:00,20.51,20.51,20.51,20.51,93572.0
2014-11-24 10:45:00,20.51,20.51,20.51,20.51,121442.0
2014-11-24 11:00:00,20.52,20.52,20.52,20.52,104096.0
2014-11-24 11:15:00,20.53,20.53,20.53,20.53,124630.0
2014-11-24 11:30:00,20.52,20.52,20.52,20.52,106675.0
2014-11-24 11:45:00,20.53,20.53,20.53,20.53,169802.0
2014-11-24 12:00:00,20.53,20.53,20.53,20.53,100982.0
2014-11-24 12:15:00,20.53,20.53,20.53,20.53,120961.0
2014-11-24 12:30:00,20.54,20.54,20.54,20.54,143749.0
2014-11-24 12:45:00,20.54,20.54,20.54,20.54,134512.0
2014-11-24 13:00:00,20.55,20.55,20.55,20.55,96772.0
2014-11-24 13:15:00,20.55,20.55,20.55,20.55,148475.0
2014-11-24 13:30:00,20.55,20.55,20.55,20.55,156827.0
2014-11-24 13:45:00,20.56,20.56,20.56,20.56,113347.0
2014-11-24 14:00:00,20.56,20.56,20.56,20.56,153504.0
2014-11-24 14:15:00,20.56,20.56,20.56,20.56,116388.0
2014-11-24 14:30:00,20.57,20.57,20.57,20.57,117318.0
2014-11-24 14:45:00,20.57,20.57,20.57,20.57,95344.0
2014-11-24 15:00:00,20.58,20.58,20.57,20.58,125330.0
2014-11-24 15:15:00,20.57,20.57,20.57,20.57,101482.0
2014-11-24 15:30:00,20.58,20.58,20.58,20.58,128691.0
2014-11-24 15:45:00,20.58,20.58,20.58,20.58,162187.0
2014-11-25 09:30:00,20.54,20.54,20.54,20.54,233155.0
2014-11-25 09:45:00,20.54,20.54,20.54,20.54,134249.0
2014-11-25 10:00:00,20.54,20.54,20.54,20.54,155604.0
2014-11-25 10:15:00,20.54,20.54,20.54,20.54,146679.0
2014-11-25 10:30:00,20.54,20.54,20.54,20.54,233381.0
2014-11-25 10:45:00,20.55,20.55,20.55,20.55,209638.0
2014-11-25 11:00:00,20.55,20.55,20.55,20.55,182400.0
2014-11-25 11:15:00,20.55,20.55,20.55,20.55,142595.0
2014-11-25 11:30:00,20.54,20.54,20.54,20.54,228601.0
2014-11-25 11:45:00,20.55,20.55,20.55,20.55,137101.0
2014-11-25 12:00:00,20.55,20.55,20.55,20.55,162575.0
2014-11-25 12:15:00,20.56,20.56,20.56,20.56,168379.0
2014-11-25 12:30:00,20.55,20.56,20.55,20.55,236797.0
2014-11-25 12:45:00,20.55,20.55,20.55,20.55,188710.0
2014-11-25 13:00:00,20.55,20.56,20.55,20.55,148338.0
2014-11-25 13:15:00,20.56,20.56,20.56,20.56,167989.0
2014-11-25 13:30:00,20.56,20.56,20.56,20.56,140907.0
2014-11-25 13:45:00,20.56,20.56,20.56,20.56,156334.0
2014-11-25 14:00:00,20.56,20.56,20.56,20.56,196254.0
2014-11-25 14:15:00,20.56,20.56,20.56,20.56,167130.0
2014-11-25 14:30:00,20.56,20.56,20.56,20.56,129678.0
2014-11-25 14:45:00,20.57,20.57,20.57,20.57,217673.0
2014-11-25 15:00:00,20.56,20.56,20.56,20.56,229740.0
2014-11-25 15:15:00,20.57,20.57,20.57,20.57,213426.0
2014-11-25 15:30:00,20.57,20.57,20.57,20.57,206316.0
2014-11-25 15:45:00,20.57,20.57,20.57,20.57,170825.0
2014-11-26 09:30:00,20.45,20.45,20.45,20.45,271030.0
2014-11-26 09:45:00,20.46,20.46,20.46,20.46,243238.0
2014-11-26 10:00:00,20.49,20.49,20.49,20.49,201132.0
2014-11-26 10:15:00,20.5,20.51,20.5,20.5,261932.0
2014-11-26 10:30:00,20.52,20.52,20.52,20.52,167986.0
2014-11-26 10:45:00,20.55,20.55,20.55,20.55,167068.0
2014-11-26 11:00:00,20.56,20.56,20.56,20.56,200844.0
2014-11-26 11:15:00,20.58,20.58,20.58,20.58,219522.0
2014-11-26 11:30:00,20.6,20.6,20.6,20.6,215136.0
2014-11-26 11:45:00,20.63,20.63,20.63,20.63,238379.0
2014-11-26 12:00:00,20.64,20.64,20.64,20.64,197511.0
2014-11-26 12:15:00,20.64,20.64,20.64,20.64,199155.0
2014-11-26 12:30:00,20.68,20.69,20.68,20.69,208875.0
2014-11-26 12:45:00,20.68,20.68,20.68,20.68,180122.0
2014-11-26 13:00:00,20.7,20.7,20.7,20.7,181339.0
2014-11-26 13:15:00,20.74,20.74,20.73,20.74,240924.0
2014-11-26 13:30:00,20.74,20.75,20.74,20.75,240667.0
2014-11-26 13:45:00,20.77,20.77,20.77,20.77,249188.0
2014-11-26 14:00:00,20.79,20.79,20.79,20.79,220198.0
2014-11-26 14:15:00,20.81,20.81,20.81,20.81,197009.0
2014-11-26 14:30:00,20.83,20.83,20.83,20.83,254379.0
2014-11-26 14:45:00,20.84,20.84,20.84,20.84,173244.0
2014-11-26 15:00:00,20.86,20.87,20.86,20.87,235078.0
2014-11-26 15:15:00,20.88,20.88,20.88,20.88,228539.0
2014-11-26 15:30:00,20.9,20.9,20.9,20.9,213005.0
2014-11-26 15:45:00,20.92,20.92,20.92,20.92,190061.0
2014-11-28 09:30:00,20.99,20.99,20.99,20.99,134044.0
2014-11-28 09:45:00,20.99,20.99,20.99,20.99,89645.0
2014-11-28 10:00:00,20.99,20.99,20.99,20.99,112238.0
2014-11-28 10:15:00,20.99,20.99,20.99,20.99,140428.0
2014-11-28 10:30:00,20.99,20.99,20.99,20.99,129630.0
2014-11-28 10:45:00,20.99,20.99,20.99,20.99,149589.0
2014-11-28 11:00:00,20.99,20.99,20.99,20.99,116601.0
2014-11-28 11:15:00,20.98,20.98,20.98,20.98,86003.0
2014-11-28 11:30:00,20.98,20.98,20.98,20.98,112411.0
2014-11-28 11:45:00,20.98,20.98,20.98,20.98,153283.0
2014-11-28 12:00:00,20.98,20.98,20.98,20.98,123314.0
2014-11-28 12:15:00,20.98,20.98,20.98,20.98,144919.0
2014-11-28 12:30:00,20.98,20.98,20.98,20.98,86340.0
2014-11-28 12:45:00,20.98,20.98,20.98,20.98,142967.0
2014-11-28 13:00:00,20.99,20.99,20.99,20.99,89710.0
2014-11-28 13:15:00,20.98,20.98,20.98,20.98,121870.0
2014-11-28 13:30:00,20.98,20.98,20.98,20.98,136013.0
2014-11-28 13:45:00,20.98,20.98,20.98,20.98,101804.0
2014-11-28 14:00:00,20.97,20.97,20.97,20.97,107842.0
2014-11-28 14:15:00,20.97,20.97,20.97,20.97,84799.0
2014-11-28 14:30:00,20.97,20.97,20.97,20.97,121033.0
2014-11-28 14:45:00,20.98,20.98,20.98,20.98,118973.0
2014-11-28 15:00:00,20.97,20.97,20.97,20.97,155171.0
2014-11-28 15:15:00,20.97,20.97,20.97,20.97,113816.0
2014-11-28 15:30:00,20.97,20.97,20.97,20.97,90378.0
2014-11-28 15:45:00,20.98,20.98,20.98,20.98,127263.0
2014-12-01 09:30:00,20.88,20.88,20.88,20.88,226965.0
2014-12-01 09:45:00,20.86,20.86,20.86,20.86,184355.0
2014-12-01 10:00:00,20.85,20.85,20.85,20.85,216653.0
2014-12-01 10:15:00,20.86,20.86,20.86,20.86,188193.0
2014-12-01 10:30:00,20.83,20.83,20.83,20.83,196960.0
2014-12-01 10:45:00,20.81,20.82,20.81,20.82,224556.0
2014-12-01 11:00:00,20.81,20.81,20.81,20.81,211075.0
2014-12-01 11:15:00,20.79,20.79,20.79,20.79,180528.0
2014-12-01 11:30:00,20.78,20.78,20.78,20.78,163296.0
2014-12-01 11:45:00,20.77,20.77,20.77,20.77,189087.0
2014-12-01 12:00:00,20.75,20.75,20.75,20.75,169210.0
2014-12-01 12:15:00,20.73,20.73,20.73,20.73,200785.0
2014-12-01 12:30:00,20.73,20.74,20.73,20.74,190922.0
2014-12-01 12:45:00,20.73,20.73,20.73,20.73,151209.0
2014-12-01 13:00:00,20.72,20.72,20.72,20.72,200616.0
2014-12-01 13:15:00,20.7,20.7,20.7,20.7,228532.0
2014-12-01 13:30:00,20.69,20.69,20.69,20.69,148656.0
2014-12-01 13:45:00,20.68,20.68,20.68,20.68,147779.0
2014-12-01 14:00:00,20.65,20.66,20.65,20.65,218806.0
2014-12-01 14:15:00,20.65,20.65,20.65,20.65,159657.0
2014-12-01 14:30:00,20.64,20.64,20.63,20.64,180642.0
2014-12-01 14:45:00,20.63,20.63,20.63,20.63,147107.0
2014-12-01 15:00:00,20.61,20.61,20.61,20.61,184712.0
2014-12-01 15:15:00,20.61,20.61,20.61,20.61,165834.0
2014-12-01 15:30:00,20.59,20.59,20.59,20.59,146970.0
2014-12-01 15:45:00,20.58,20.58,20.58,20.58,198868.0
2014-12-02 09:30:00,20.56,20.56,20.56,20.56,237429.0
2014-12-02 09:45:00,20.56,20.56,20.56,20.56,288744.0
2014-12-02 10:00:00,20.56,20.56,20.56,20.56,258515.0
2014-12-02 10:15:00,20.56,20.56,20.56,20.56,235083.0
2014-12-02 10:30:00,20.57,20.57,20.57,20.57,264006.0
2014-12-02 10:45:00,20.57,20.57,20.57,20.57,272115.0
2014-12-02 11:00:00,20.57,20.57,20.57,20.57,271934.0
2014-12-02 11:15:00,20.57,20.57,20.57,20.57,264927.0
2014-12-02 11:30:00,20.57,20.57,20.57,20.57,250835.0
2014-12-02 11:45:00,20.59,20.59,20.59,20.59,250535.0
2014-12-02 12:00:00,20.58,20.58,20.57,20.58,223928.0
2014-12-02 12:15:00,20.58,20.59,20.58,20.58,288136.0
2014-12-02 12:30:00,20.58,20.58,20.58,20.58,246746.0
2014-12-02 12:45:00,20.59,20.59,20.59,20.59,178696.0
2014-12-02 13:00:00,20.59,20.59,20.59,20.59,175422.0
2014-12-02 13:15:00,20.59,20.59,20.59,20.59,205954.0
2014-12-02 13:30:00,20.59,20.59,20.59,20.59,174264.0
2014-12-02 13:45:00,20.59,20.59,20.59,20.59,263464.0
2014-12-02 14:00:00,20.6,20.6,20.6,20.6,279974.0
2014-12-02 14:15:00,20.6,20.6,20.6,20.6,209168.0
2014-12-02 14:30:00,20.59,20.6,20.59,20.6,167711.0
2014-12-02 14:45:00,20.6,20.6,20.6,20.6,297061.0
2014-12-02 15:00:00,20.6,20.6,20.6,20.6,218769.0
2014-12-02 15:15:00,20.6,20.6,20.6,20.6,270536.0
2014-12-02 15:30:00,20.62,20.62,20.62,20.62,262079.0
2014-12-02 15:45:00,20.61,20.61,20.61,20.61,254508.0
2014-12-03 09:30:00,20.7,20.7,20.7,20.7,248934.0
2014-12-03 09:45:00,20.73,20.73,20.73,20.73,210894.0
2014-12-03 10:00:00,20.74,20.74,20.74,20.74,279172.0
2014-12-03 10:15:00,20.76,20.76,20.76,20.76,349657.0
2014-12-03 10:30:00,20.78,20.78,20.78,20.78,195837.0
2014-12-03 10:45:00,20.8,20.8,20.8,20.8,255963.0
2014-12-03 11:00:00,20.81,20.82,20.81,20.81,329938.0
2014-12-03 11:15:00,20.83,20.83,20.83,20.83,244957.0
2014-12-03 11:30:00,20.85,20.85,20.85,20.85,196574.0
2014-12-03 11:45:00,20.86,20.87,20.86,20.86,353921.0
2014-12-03 12:00:00,20.88,20.88,20.88,20.88,304836.0
2014-12-03 12:15:00,20.89,20.89,20.89,20.89,296492.0
2014-12-03 12:30:00,20.91,20.91,20.91,20.91,275301.0
2014-12-03 12:45:00,20.93,20.94,20.93,20.94,276291.0
2014-12-03 13:00:00,20.95,20.95,20.95,20.95,235224.0
2014-12-03 13:15:00,20.97,20.97,20.97,20.97,311556.0
2014-12-03 13:30:00,20.99,20.99,20.99,20.99,266651.0
2014-12-03 13:45:00,20.99,20.99,20.99,20.99,283087.0
2014-12-03 14:00:00,21.03,21.03,21.03,21.03,347342.0
2014-12-03 14:15:00,21.04,21.04,21.04,21.04,257460.0
2014-12-03 14:30:00,21.06,21.06,21.06,21.06,280839.0
2014-12-03 14:45:00,21.07,21.07,21.07,21.07,227057.0
2014-12-03 15:00:00,21.09,21.09,21.09,21.09,277210.0
2014-12-03 15:15:00,21.11,21.11,21.11,21.11,331153.0
2014-12-03 15:30:00,21.13,21.13,21.13,21.13,209620.0
2014-12-03 15:45:00,21.14,21.14,21.14,21.14,241474.0
2014-12-04 09:30:00,21.11,21.11,21.11,21.11,171301.0
2014-12-04 09:45:00,21.1,21.11,21.1,21.11,221313.0
2014-12-04 10:00:00,21.09,21.09,21.09,21.09,164024.0
2014-12-04 10:15:00,21.09,21.09,21.09,21.09,201204.0
2014-12-04 10:30:00,21.09,21.1,21.09,21.09,153599.0
2014-12-04 10:45:00,21.08,21.08,21.08,21.08,195577.0
2014-12-04 11:00:00,21.06,21.06,21.06,21.06,179131.0
2014-12-04 11:15:00,21.06,21.06,21.06,21.06,127466.0
2014-12-04 11:30:00,21.06,21.06,21.06,21.06,138269.0
2014-12-04 11:45:00,21.05,21.05,21.05,21.05,129248.0
2014-12-04 12:00:00,21.05,21.05,21.05,21.05,198497.0
2014-12-04 12:15:00,21.04,21.04,21.04,21.04,137904.0
2014-12-04 12:30:00,21.03,21.03,21.03,21.03,162202.0
2014-12-04 12:45:00,21.03,21.03,21.03,21.03,178528.0
2014-12-04 13:00:00,21.02,21.02,21.02,21.02,126067.0
2014-12-04 13:15:00,21.01,21.01,21.01,21.01,229552.0
2014-12-04 13:30:00,21.02,21.02,21.02,21.02,149807.0
2014-12-04 13:45:00,20.99,20.99,20.99,20.99,134492.0
2014-12-04 14:00:00,21.0,21.0,21.0,21.0,128243.0
2014-12-04 14:15:00,20.99,20.99,20.99,20.99,173667.0
2014-12-04 14:30:00,20.98,20.99,20.98,20.98,159947.0
2014-12-04 14:45:00,20.97,20.98,20.97,20.97,207153.0
2014-12-04 15:00:00,20.97,20.97,20.97,20.97,163664.0
2014-12-04 15:15:00,20.97,20.97,20.97,20.97,171906.0
2014-12-04 15:30:00,20.96,20.96,20.96,20.96,146635.0
2014-12-04 15:45:00,20.95,20.95,20.95,20.95,150088.0
2014-12-05 09:30:00,20.95,20.96,20.95,20.95,170082.0
2014-12-05 09:45:00,20.96,20.96,20.96,20.96,167633.0
2014-12-05 10:00:00,20.97,20.97,20.97,20.97,158796.0
2014-12-05 10:15:00,20.97,20.97,20.97,20.97,147827.0
2014-12-05 10:30:00,20.98,20.98,20.98,20.98,130065.0
2014-12-05 10:45:00,20.98,20.98,20.98,20.98,140448.0
2014-12-05 11:00:00,20.99,20.99,20.99,20.99,189052.0
2014-12-05 11:15:00,20.99,20.99,20.99,20.99,159763.0
2014-12-05 11:30:00,21.0,21.0,21.0,21.0,128312.0
2014-12-05 11:45:00,21.0,21.0,21.0,21.0,127304.0
2014-12-05 12:00:00,21.0,21.0,21.0,21.0,198113.0
2014-12-05 12:15:00,21.01,21.01,21.01,21.01,156635.0
2014-12-05 12:30:00,21.01,21.01,21.01,21.01,131092.0
2014-12-05 12:45:00,21.02,21.02,21.02,21.02,180627.0
2014-12-05 13:00:00,21.02,21.03,21.02,21.02,115279.0
2014-12-05 13:15:00,21.03,21.03,21.03,21.03,166422.0
2014-12-05 13:30:00,21.03,21.03,21.03,21.03,118683.0
2014-12-05 13:45:00,21.03,21.03,21.03,21.03,202674.0
2014-12-05 14:00:00,21.04,21.04,21.04,21.04,128993.0
2014-12-05 14:15:00,21.04,21.04,21.04,21.04,194007.0
2014-12-05 14:30:00,21.05,21.05,21.05,21.05,134287.0
2014-12-05 14:45:00,21.05,21.05,21.05,21.05,148278.0
2014-12-05 15:00:00,21.05,21.05,21.05,21.05,177785.0
2014-12-05 15:15:00,21.06,21.06,21.06,21.06,182158.0
2014-12-05 15:30:00,21.07,21.07,21.07,21.07,153516.0
2014-12-05 15:45:00,21.07,21.07,21.07,21.07,185902.0
2014-12-08 09:30:00,21.04,21.05,21.04,21.05,249424.0
2014-12-08 09:45:00,21.03,21.03,21.03,21.03,154938.0
2014-12-08 10:00:00,21.02,21.03,21.02,21.03,185528.0
2014-12-08 10:15:00,21.01,21.01,21.01,21.01,256369.0
2014-12-08 10:30:00,20.99,20.99,20.99,20.99,271285.0
2014-12-08 10:45:00,20.99,20.99,20.99,20.99,228634.0
2014-12-08 11:00:00,20.98,20.98,20.98,20.98,191332.0
2014-12-08 11:15:00,20.97,20.97,20.97,20.97,241823.0
2014-12-08 11:30:00,20.97,20.97,20.97,20.97,273924.0
2014-12-08 11:45:00,20.96,20.96,20.96,20.96,279395.0
2014-12-08 12:00:00,20.95,20.95,20.95,20.95,187825.0
2014-12-08 12:15:00,20.93,20.93,20.93,20.93,241181.0
2014-12-08 12:30:00,20.91,20.92,20.91,20.91,270629.0
2014-12-08 12:45:00,20.91,20.91,20.91,20.91,168405.0
2014-12-08 13:00:00,20.91,20.91,20.91,20.91,205543.0
2014-12-08 13:15:00,20.9,20.9,20.9,20.9,227079.0
2014-12-08 13:30:00,20.89,20.89,20.89,20.89,155689.0
2014-12-08 13:45:00,20.88,20.88,20.88,20.88,249608.0
2014-12-08 14:00:00,20.87,20.87,20.87,20.87,276135.0
2014-12-08 14:15:00,20.86,20.86,20.86,20.86,186282.0
2014-12-08 14:30:00,20.85,20.85,20.85,20.85,274793.0
2014-12-08 14:45:00,20.82,20.82,20.82,20.82,175768.0
2014-12-08 15:00:00,20.82,20.83,20.82,20.83,282205.0
2014-12-08 15:15:00,20.83,20.83,20.82,20.83,211409.0
2014-12-08 15:30:00,20.81,20.81,20.81,20.81,255835.0
2014-12-08 15:45:00,20.8,20.8,20.8,20.8,199178.0
2014-12-09 09:30:00,20.67,20.67,20.67,20.67,249682.0
2014-12-09 09:45:00,20.68,20.68,20.68,20.68,266102.0
2014-12-09 10:00:00,20.67,20.68,20.67,20.68,238583.0
2014-12-09 10:30:00,20.68,20.68,20.68,20.68,166356.0
2014-12-09 10:45:00,20.68,20.68,20.68,20.68,292316.0
2014-12-09 11:15:00,20.69,20.69,20.69,20.69,228264.0
2014-12-09 11:30:00,20.7,20.7,20.7,20.7,217821.0
2014-12-09 11:45:00,20.69,20.69,20.69,20.69,248026.0
2014-12-09 12:00:00,20.69,20.7,20.69,20.7,255665.0
2014-12-09 12:15:00,20.7,20.7,20.7,20.7,282632.0
2014-12-09 12:30:00,20.7,20.71,20.7,20.71,174383.0
2014-12-09 12:45:00,20.7,20.7,20.7,20.7,192999.0
2014-12-09 13:00:00,20.7,20.7,20.7,20.7,283254.0
2014-12-09 13:15:00,20.71,20.71,20.71,20.71,178545.0
2014-12-09 13:30:00,20.71,20.71,20.71,20.71,167761.0
2014-12-09 13:45:00,20.71,20.71,20.71,20.71,183151.0
2014-12-09 14:00:00,20.71,20.71,20.71,20.71,288696.0
2014-12-09 14:15:00,20.71,20.71,20.71,20.71,202726.0
2014-12-09 14:30:00,20.71,20.71,20.71,20.71,218512.0
2014-12-09 14:45:00,20.72,20.72,20.72,20.72,222004.0
2014-12-09 15:00:00,20.73,20.74,20.73,20.74,211035.0
2014-12-09 15:15:00,20.72,20.72,20.72,20.72,263377.0
2014-12-09 15:30:00,20.73,20.73,20.73,20.73,248166.0
2014-12-09 15:45:00,20.73,20.73,20.73,20.73,236293.0
2014-12-10 09:30:00,20.67,20.67,20.67,20.67,210886.0
2014-12-10 09:45:00,20.64,20.65,20.64,20.64,138587.0
2014-12-10 10:00:00,20.64,20.64,20.64,20.64,163260.0
2014-12-10 10:15:00,20.63,20.63,20.63,20.63,186361.0
2014-12-10 10:30:00,20.61,20.61,20.61,20.61,240670.0
2014-12-10 10:45:00,20.59,20.59,20.59,20.59,215157.0
2014-12-10 11:00:00,20.58,20.58,20.58,20.58,208891.0
2014-12-10 11:15:00,20.55,20.56,20.55,20.55,223811.0
2014-12-10 11:30:00,20.54,20.54,20.54,20.54,237093.0
2014-12-10 11:45:00,20.53,20.53,20.53,20.53,142670.0
2014-12-10 12:00:00,20.52,20.52,20.52,20.52,227450.0
2014-12-10 12:15:00,20.5,20.5,20.5,20.5,170712.0
2014-12-10 12:30:00,20.48,20.48,20.48,20.48,246217.0
2014-12-10 12:45:00,20.46,20.46,20.46,20.46,227869.0
2014-12-10 13:00:00,20.44,20.44,20.44,20.44,138940.0
2014-12-10 13:30:00,20.41,20.41,20.41,20.41,210859.0
2014-12-10 13:45:00,20.39,20.39,20.39,20.39,200740.0
2014-12-10 14:00:00,20.38,20.39,20.38,20.38,230698.0
2014-12-10 14:15:00,20.37,20.37,20.37,20.37,158861.0
2014-12-10 14:30:00,20.35,20.35,20.35,20.35,214520.0
2014-12-10 14:45:00,20.33,20.33,20.33,20.33,225349.0
2014-12-10 15:00:00,20.31,20.32,20.31,20.31,247676.0
2014-12-10 15:15:00,20.3,20.3,20.3,20.3,175545.0
2014-12-10 15:30:00,20.27,20.27,20.27,20.27,148686.0
2014-12-10 15:45:00,20.27,20.27,20.27,20.27,222755.0
2014-12-11 09:30:00,20.39,20.39,20.39,20.39,139854.0
2014-12-11 09:45:00,20.38,20.39,20.38,20.38,120690.0
2014-12-11 10:00:00,20.39,20.39,20.39,20.39,129132.0
2014-12-11 10:15:00,20.38,20.38,20.38,20.38,95377.0
2014-12-11 10:30:00,20.37,20.37,20.37,20.37,160224.0
2014-12-11 10:45:00,20.37,20.37,20.37,20.37,168985.0
2014-12-11 11:00:00,20.36,20.36,20.36,20.36,104330.0
2014-12-11 11:15:00,20.35,20.35,20.35,20.35,125956.0
2014-12-11 11:30:00,20.35,20.35,20.35,20.35,125659.0
2014-12-11 11:45:00,20.34,20.34,20.34,20.34,160438.0
2014-12-11 12:00:00,20.34,20.34,20.34,20.34,127354.0
2014-12-11 12:15:00,20.34,20.34,20.34,20.34,104814.0
2014-12-11 12:30:00,20.33,20.33,20.33,20.33,108691.0
2014-12-11 12:45:00,20.31,20.32,20.31,20.31,166729.0
2014-12-11 13:00:00,20.31,20.31,20.31,20.31,127473.0
2014-12-11 13:15:00,20.3,20.3,20.3,20.3,157346.0
2014-12-11 13:30:00,20.31,20.31,20.31,20.31,138606.0
2014-12-11 13:45:00,20.31,20.31,20.31,20.31,137799.0
2014-12-11 14:00:00,20.31,20.31,20.31,20.31,131849.0
2014-12-11 14:15:00,20.29,20.29,20.29,20.29,116062.0
2014-12-11 14:30:00,20.28,20.28,20.28,20.28,122990.0
2014-12-11 14:45:00,20.28,20.28,20.28,20.28,134378.0
2014-12-11 15:00:00,20.27,20.27,20.27,20.27,119639.0
2014-12-11 15:15:00,20.27,20.27,20.27,20.27,110267.0
2014-12-11 15:30:00,20.27,20.27,20.27,20.27,152980.0
2014-12-11 15:45:00,20.26,20.26,20.26,20.26,100316.0
2014-12-12 09:30:00,19.98,19.98,19.97,19.98,277652.0
2014-12-12 09:45:00,19.98,19.98,19.98,19.98,289428.0
2014-12-12 10:00:00,19.97,19.97,19.97,19.97,256676.0
2014-12-12 10:15:00,19.95,19.95,19.95,19.95,348696.0
2014-12-12 10:30:00,19.93,19.93,19.93,19.93,340737.0
2014-12-12 10:45:00,19.92,19.92,19.92,19.92,378341.0
2014-12-12 11:00:00,19.9,19.9,19.9,19.9,385782.0
2014-12-12 11:15:00,19.89,19.9,19.89,19.9,317014.0
2014-12-12 11:30:00,19.88,19.88,19.88,19.88,264843.0
2014-12-12 11:45:00,19.86,19.86,19.86,19.86,338911.0
2014-12-12 12:00:00,19.84,19.85,19.84,19.85,323310.0
2014-12-12 12:15:00,19.83,19.84,19.83,19.83,286483.0
2014-12-12 12:30:00,19.83,19.83,19.83,19.83,228184.0
2014-12-12 12:45:00,19.8,19.8,19.8,19.8,323566.0
2014-12-12 13:00:00,19.79,19.79,19.79,19.79,330793.0
2014-12-12 13:15:00,19.77,19.77,19.77,19.77,231575.0
2014-12-12 13:30:00,19.76,19.76,19.75,19.76,359492.0
2014-12-12 13:45:00,19.76,19.76,19.76,19.76,273714.0
2014-12-12 14:00:00,19.73,19.73,19.73,19.73,340230.0
2014-12-12 14:15:00,19.73,19.73,19.73,19.73,234632.0
2014-12-12 14:30:00,19.69,19.69,19.69,19.69,238596.0
2014-12-12 14:45:00,19.69,19.69,19.69,19.69,250793.0
2014-12-12 15:00:00,19.68,19.68,19.68,19.68,234057.0
2014-12-12 15:15:00,19.65,19.65,19.65,19.65,375821.0
2014-12-12 15:30:00,19.65,19.66,19.65,19.65,229445.0
2014-12-12 15:45:00,19.62,19.62,19.62,19.62,340724.0
2014-12-15 09:30:00,19.85,19.85,19.85,19.85,307001.0
2014-12-15 09:45:00,19.84,19.84,19.84,19.84,173915.0
2014-12-15 10:00:00,19.83,19.83,19.83,19.83,251406.0
2014-12-15 10:15:00,19.82,19.82,19.82,19.82,291517.0
2014-12-15 10:30:00,19.79,19.8,19.79,19.79,306631.0
2014-12-15 10:45:00,19.8,19.8,19.8,19.8,275271.0
2014-12-15 11:00:00,19.78,19.78,19.78,19.78,195682.0
2014-12-15 11:15:00,19.8,19.8,19.8,19.8,318253.0
2014-12-15 11:30:00,19.77,19.77,19.77,19.77,236944.0
2014-12-15 11:45:00,19.76,19.77,19.76,19.76,296741.0
2014-12-15 12:00:00,19.75,19.76,19.75,19.75,310041.0
2014-12-15 12:15:00,19.74,19.74,19.74,19.74,292963.0
2014-12-15 12:30:00,19.72,19.72,19.72,19.72,204424.0
2014-12-15 12:45:00,19.72,19.72,19.71,19.72,281548.0
2014-12-15 13:00:00,19.7,19.7,19.7,19.7,272383.0
2014-12-15 13:30:00,19.67,19.67,19.67,19.67,251118.0
2014-12-15 13:45:00,19.66,19.66,19.66,19.66,296762.0
2014-12-15 14:00:00,19.65,19.65,19.65,19.65,256323.0
2014-12-15 14:15:00,19.65,19.65,19.65,19.65,259031.0
2014-12-15 14:30:00,19.63,19.64,19.63,19.63,289924.0
2014-12-15 14:45:00,19.61,19.61,19.61,19.61,297179.0
2014-12-15 15:00:00,19.6,19.6,19.6,19.6,312275.0
2014-12-15 15:15:00,19.59,19.59,19.59,19.59,186153.0
2014-12-15 15:45:00,19.57,19.57,19.57,19.57,296010.0
2014-12-16 09:30:00,19.55,19.55,19.55,19.55,160266.0
2014-12-16 09:45:00,19.54,19.54,19.54,19.54,214582.0
2014-12-16 10:00:00,19.53,19.53,19.53,19.53,162361.0
2014-12-16 10:15:00,19.53,19.54,19.53,19.53,137290.0
2014-12-16 10:30:00,19.51,19.51,19.51,19.51,188829.0
2014-12-16 10:45:00,19.51,19.51,19.51,19.51,187437.0
2014-12-16 11:00:00,19.49,19.49,19.49,19.49,138505.0
2014-12-16 11:15:00,19.5,19.5,19.5,19.5,157354.0
2014-12-16 11:30:00,19.49,19.49,19.49,19.49,169948.0
2014-12-16 11:45:00,19.48,19.49,19.48,19.49,205503.0
2014-12-16 12:00:00,19.47,19.47,19.47,19.47,166156.0
2014-12-16 12:15:00,19.46,19.46,19.46,19.46,195275.0
2014-12-16 12:30:00,19.45,19.45,19.45,19.45,151791.0
2014-12-16 12:45:00,19.44,19.44,19.44,19.44,171198.0
2014-12-16 13:00:00,19.44,19.44,19.44,19.44,213091.0
2014-12-16 13:15:00,19.43,19.43,19.43,19.43,131372.0
2014-12-16 13:30:00,19.42,19.42,19.42,19.42,150856.0
2014-12-16 13:45:00,19.41,19.41,19.41,19.41,134708.0
2014-12-16 14:00:00,19.41,19.41,19.41,19.41,160972.0
2014-12-16 14:15:00,19.39,19.39,19.39,19.39,156373.0
2014-12-16 14:30:00,19.39,19.39,19.39,19.39,125309.0
2014-12-16 14:45:00,19.38,19.38,19.38,19.38,195448.0
2014-12-16 15:00:00,19.38,19.38,19.38,19.38,141331.0
